master_id,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,recency,tenure,segment,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,interested_in_categories_12
22d2758e-a463-11e9-a2fc-000d3a38a36f,4.0,1.0,130.73,578.94,99.0,217.0,6,Android App,Android App,2020-07-20,2021-02-22,2021-02-22,2020-07-20,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
35b63ac2-b11b-11e9-9757-000d3a38a36f,9.0,2.0,170.48,2346.8,106.0,704.0,6,Ios App,Ios App,2019-03-14,2021-02-15,2021-02-15,2020-03-05,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
91f1d166-a8dd-11e9-a2fc-000d3a38a36f,4.0,1.0,105.73,574.36,184.0,1664.0,6,Desktop,Desktop,2016-05-10,2020-11-29,2020-11-29,2020-09-28,"[AKTIFCOCUK, ERKEK]"
92f1f0c0-790a-11ea-b363-000d3a38a36f,3.0,1.0,149.99,640.41,104.0,316.0,6,Mobile,Mobile,2020-04-07,2021-02-17,2021-02-17,2020-12-28,"[ERKEK, KADIN, AKTIFSPOR]"
955b2dc2-97eb-11ea-9d91-000d3a38a36f,2.0,1.0,290.86,738.94,131.0,252.0,6,Android App,Offline,2020-05-14,2021-01-21,2020-05-16,2021-01-21,"[COCUK, KADIN]"
760049dc-fed8-11e9-a5e8-000d3a38a36f,4.0,2.0,159.98,815.91,187.0,588.0,6,Android App,Android App,2019-04-18,2020-11-26,2020-11-26,2020-03-04,"[ERKEK, KADIN, AKTIFSPOR]"
3636dbd6-acd0-11e9-a2fc-000d3a38a36f,8.0,1.0,70.49,1421.39,72.0,1123.0,6,Mobile,Mobile,2018-02-22,2021-03-21,2021-03-21,2020-01-28,"[KADIN, AKTIFSPOR]"
b65f7554-9db0-11e9-9897-000d3a38a36f,19.0,3.0,429.95,2353.07,325.0,1909.0,6,Ios App,Offline,2015-04-20,2020-07-11,2020-03-23,2020-07-11,"[ERKEK, AKTIFSPOR]"
5f1697fc-1e32-11ea-8bf2-000d3a38a36f,4.0,2.0,180.97,900.09,165.0,1500.0,6,Android App,Desktop,2016-11-09,2020-12-18,2020-12-18,2019-08-03,[AKTIFSPOR]
c587b420-a3bd-11e9-a2fc-000d3a38a36f,3.0,2.0,174.98,421.95,202.0,586.0,6,Android App,Android App,2019-04-05,2020-11-11,2020-11-11,2020-01-15,[AKTIFCOCUK]
c04be47a-ab3a-11e9-a2fc-000d3a38a36f,7.0,1.0,273.39,1515.13,139.0,1251.0,6,Android App,Android App,2017-08-11,2021-01-13,2021-01-13,2020-03-14,"[ERKEK, KADIN]"
91b165ee-a717-11e9-a2fc-000d3a38a36f,6.0,2.0,355.37,603.55,234.0,2053.0,6,Desktop,Offline,2015-02-26,2020-10-10,2019-11-27,2020-10-10,"[AKTIFCOCUK, COCUK, KADIN]"
784cf028-aab9-11e9-a2fc-000d3a38a36f,25.0,2.0,169.98,2835.04,349.0,1342.0,6,Android App,Android App,2016-10-14,2020-06-17,2020-06-17,2019-12-07,[KADIN]
c8ab29ae-a780-11e9-a2fc-000d3a38a36f,12.0,1.0,166.46,1029.55,127.0,2158.0,6,Android App,Android App,2015-02-28,2021-01-25,2021-01-25,2020-02-07,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
7133cc8a-ad43-11e9-a2fc-000d3a38a36f,15.0,3.0,219.94,2361.63,118.0,1183.0,6,Ios App,Desktop,2017-11-08,2021-02-03,2021-02-03,2019-07-28,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
510917b0-ac28-11e9-a2fc-000d3a38a36f,5.0,1.0,49.99,561.75,74.0,742.0,6,Android App,Desktop,2019-03-08,2021-03-19,2021-03-19,2019-03-08,"[ERKEK, KADIN, AKTIFSPOR]"
f84b43a8-ab4d-11e9-a2fc-000d3a38a36f,5.0,1.0,109.99,524.97,282.0,1322.0,6,Android App,Offline,2017-01-09,2020-08-23,2018-11-23,2020-08-23,[ERKEK]
4d41cafe-221c-11ea-8523-000d3a38a36f,3.0,1.0,79.99,501.22,253.0,525.0,6,Mobile,Mobile,2019-04-15,2020-09-21,2020-09-21,2019-04-15,[AKTIFSPOR]
c6d21908-7106-11ea-ad37-000d3a38a36f,5.0,1.0,120.74,246.16,135.0,341.0,6,Android App,Android App,2020-02-11,2021-01-17,2021-01-17,2020-02-11,[ERKEK]
8d2545ba-b183-11e9-89fa-000d3a38a36f,2.0,2.0,199.98,609.82,157.0,482.0,6,Android App,Android App,2019-09-01,2020-12-26,2020-12-26,2020-01-03,[AKTIFSPOR]
fafad012-24da-11ea-bf27-000d3a38a36f,3.0,1.0,249.98,708.18,130.0,466.0,6,Android App,Android App,2019-10-14,2021-01-22,2021-01-22,2019-10-14,"[ERKEK, KADIN, AKTIFSPOR]"
6e46e5ce-b019-11e9-9757-000d3a38a36f,6.0,1.0,59.99,917.34,102.0,698.0,6,Android App,Offline,2019-03-24,2021-02-19,2021-02-08,2021-02-19,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
cfb7b07a-2190-11ea-9618-000d3a38a36f,3.0,1.0,59.99,466.96,187.0,647.0,6,Android App,Android App,2019-02-18,2020-11-26,2020-11-26,2019-02-18,[AKTIFSPOR]
c18a7d4a-a998-11e9-a2fc-000d3a38a36f,4.0,2.0,303.95,559.94,323.0,1286.0,6,Mobile,Mobile,2017-01-04,2020-07-13,2020-07-13,2019-11-26,"[ERKEK, KADIN]"
0595d2c8-161d-11ea-aa74-000d3a38a36f,3.0,2.0,129.98,577.93,239.0,576.0,6,Desktop,Desktop,2019-03-09,2020-10-05,2020-10-05,2019-04-06,"[COCUK, AKTIFSPOR]"
2910d944-d63c-11e9-93bc-000d3a38a36f,7.0,1.0,189.97,2400.65,353.0,298.0,6,Ios App,Ios App,2019-08-20,2020-06-13,2020-06-13,2019-08-20,"[AKTIFCOCUK, ERKEK, KADIN]"
0e6d46ac-543d-11ea-b1db-000d3a38a36f,4.0,2.0,175.97,503.92,322.0,187.0,6,Android App,Android App,2020-01-09,2020-07-14,2020-07-14,2020-01-10,[AKTIFSPOR]
90fe9264-390e-11ea-85d6-000d3a38a36f,4.0,3.0,269.97,557.92,104.0,563.0,6,Android App,Android App,2019-08-04,2021-02-17,2021-02-17,2019-10-31,"[KADIN, AKTIFSPOR]"
fd7e5126-ac7e-11e9-a2fc-000d3a38a36f,12.0,2.0,145.47,2168.17,146.0,1050.0,6,Android App,Mobile,2018-02-21,2021-01-06,2021-01-06,2019-10-31,"[AKTIFCOCUK, AKTIFSPOR]"
177b16c2-b166-11e9-89fa-000d3a38a36f,6.0,1.0,59.99,597.88,98.0,616.0,6,Android App,Android App,2019-06-18,2021-02-23,2021-02-23,2019-07-30,[ERKEK]
7e7a5cde-11f6-11ea-916f-000d3a38a36f,5.0,1.0,49.99,826.87,163.0,406.0,6,Android App,Android App,2019-11-10,2020-12-20,2020-12-20,2020-06-28,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
5045c252-b019-11e9-9757-000d3a38a36f,3.0,1.0,299.9,424.38,194.0,430.0,6,Android App,Android App,2019-09-16,2020-11-19,2020-11-19,2019-09-16,[AKTIFSPOR]
896d511a-b151-11e9-9757-000d3a38a36f,3.0,1.0,59.98,381.44,117.0,605.0,6,Desktop,Offline,2019-06-10,2021-02-04,2020-12-26,2021-02-04,"[AKTIFCOCUK, COCUK]"
3d9f2aee-fa2e-11e9-b138-000d3a38a36f,4.0,1.0,112.98,521.76,337.0,1735.0,6,Android App,Android App,2015-09-29,2020-06-29,2020-06-29,2019-10-29,[KADIN]
381563be-9e5c-11e9-9897-000d3a38a36f,17.0,1.0,29.99,2803.88,185.0,928.0,6,Android App,Android App,2018-05-15,2020-11-28,2020-11-28,2019-08-24,"[ERKEK, AKTIFSPOR]"
8cdcadb4-a738-11e9-a2fc-000d3a38a36f,8.0,3.0,215.83,808.86,130.0,2579.0,6,Ios App,Offline,2013-12-31,2021-01-22,2018-11-09,2021-01-22,"[COCUK, KADIN]"
d8d3a0f4-b108-11e9-9757-000d3a38a36f,4.0,1.0,129.99,299.96,161.0,593.0,6,Mobile,Offline,2019-05-09,2020-12-22,2020-12-17,2020-12-22,[COCUK]
6676e5e8-fbc7-11e9-b138-000d3a38a36f,4.0,3.0,330.71,718.98,145.0,637.0,6,Ios App,Desktop,2019-04-11,2021-01-07,2021-01-07,2020-01-07,"[ERKEK, AKTIFSPOR]"
c486f762-5b3b-11ea-b4be-000d3a38a36f,7.0,1.0,170.48,1937.34,83.0,380.0,6,Ios App,Desktop,2020-02-24,2021-03-10,2021-03-10,2020-02-24,"[ERKEK, AKTIFSPOR]"
38091c80-1305-11ea-a001-000d3a38a36f,4.0,2.0,221.22,827.8,182.0,595.0,6,Ios App,Ios App,2019-04-16,2020-12-01,2020-12-01,2020-11-18,"[ERKEK, KADIN, AKTIFSPOR]"
409ed1f2-ab52-11e9-a2fc-000d3a38a36f,12.0,3.0,280.41,1369.47,99.0,1503.0,6,Android App,Offline,2017-01-11,2021-02-22,2021-02-16,2021-02-22,[KADIN]
394cdd9e-28a7-11eb-8a9b-000d3a38a36f,9.0,6.0,763.09,1371.95,185.0,1264.0,6,Mobile,Desktop,2017-06-13,2020-11-28,2020-11-28,2020-10-05,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
27ea3442-5b30-11ea-9450-000d3a38a36f,5.0,2.0,245.46,2995.0,191.0,324.0,6,Ios App,Offline,2020-01-03,2020-11-22,2020-10-13,2020-11-22,"[AKTIFCOCUK, ERKEK]"
0ef550a2-9f97-11e9-a2fc-000d3a38a36f,4.0,3.0,343.44,705.9,310.0,634.0,6,Android App,Offline,2018-10-31,2020-07-26,2019-03-28,2020-07-26,"[KADIN, AKTIFSPOR]"
42813208-564c-11ea-b9b9-000d3a38a36f,6.0,1.0,119.98,709.9,189.0,353.0,6,Ios App,Ios App,2019-12-07,2020-11-24,2020-11-24,2019-12-07,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
4eb068cc-1a11-11ea-941b-000d3a38a36f,20.0,2.0,70.74,1596.25,216.0,1017.0,6,Android App,Android App,2018-01-15,2020-10-28,2020-10-28,2020-07-25,"[ERKEK, KADIN]"
a720b1d6-b11d-11e9-9757-000d3a38a36f,9.0,2.0,447.95,2494.22,145.0,618.0,6,Android App,Android App,2019-04-30,2021-01-07,2021-01-07,2019-12-13,"[ERKEK, AKTIFSPOR]"
be6004b0-97b7-11ea-9d91-000d3a38a36f,7.0,1.0,164.96,1187.52,77.0,307.0,6,Android App,Offline,2020-05-13,2021-03-16,2021-03-12,2021-03-16,"[COCUK, KADIN, AKTIFSPOR]"
9613a882-a513-11e9-a2fc-000d3a38a36f,7.0,1.0,139.98,795.91,314.0,634.0,6,Android App,Android App,2018-10-27,2020-07-22,2020-07-22,2019-04-04,[ERKEK]
c38f247a-a4ec-11e9-a2fc-000d3a38a36f,3.0,1.0,279.9,565.43,118.0,594.0,6,Android App,Android App,2019-06-20,2021-02-03,2021-02-03,2019-06-20,"[ERKEK, KADIN, AKTIFSPOR]"
128b5f42-1a60-11ea-941b-000d3a38a36f,5.0,1.0,50.74,953.77,248.0,238.0,6,Ios App,Ios App,2020-02-01,2020-09-26,2020-09-26,2020-02-01,"[COCUK, AKTIFSPOR]"
aa252d7c-ae83-11e9-a2fc-000d3a38a36f,5.0,4.0,400.94,1019.66,81.0,545.0,6,Mobile,Mobile,2019-09-14,2021-03-12,2021-03-12,2020-03-04,[AKTIFSPOR]
a5a54996-a936-11e9-a2fc-000d3a38a36f,8.0,5.0,481.95,1384.97,94.0,1941.0,6,Ios App,Android App,2015-11-05,2021-02-27,2021-02-27,2020-11-29,"[COCUK, AKTIFSPOR]"
d8cc6490-9e18-11e9-9897-000d3a38a36f,10.0,2.0,80.48,1111.37,192.0,1432.0,6,Desktop,Offline,2016-12-20,2020-11-21,2020-09-01,2020-11-21,[KADIN]
ec0fe4fc-1a8a-11ea-98d5-000d3a38a36f,5.0,3.0,486.7,2080.42,178.0,373.0,6,Ios App,Ios App,2019-11-28,2020-12-05,2020-12-05,2020-02-02,[AKTIFSPOR]
d50af488-acce-11e9-a2fc-000d3a38a36f,4.0,1.0,89.99,1159.92,318.0,349.0,6,Android App,Android App,2019-08-04,2020-07-18,2020-07-18,2019-08-04,"[ERKEK, AKTIFSPOR]"
353ebe04-5bdc-11ea-a60b-000d3a38a36f,3.0,1.0,142.98,549.94,105.0,425.0,6,Ios App,Android App,2019-12-19,2021-02-16,2021-02-16,2019-12-19,[ERKEK]
af4d664a-a79c-11e9-a2fc-000d3a38a36f,11.0,2.0,267.96,1835.66,134.0,2216.0,6,Android App,Android App,2014-12-25,2021-01-18,2021-01-18,2021-01-18,"[KADIN, AKTIFSPOR]"
ce18c63a-a735-11e9-a2fc-000d3a38a36f,5.0,1.0,229.98,424.94,244.0,2121.0,6,Android App,Android App,2014-12-10,2020-09-30,2020-09-30,2019-09-28,"[ERKEK, AKTIFSPOR]"
7f3342f4-2c21-11ea-91ab-000d3a38a36f,3.0,1.0,110.0,879.99,291.0,341.0,6,Android App,Android App,2019-09-08,2020-08-14,2020-08-14,2019-09-08,[AKTIFSPOR]
7ee9668e-9d10-11e9-9897-000d3a38a36f,26.0,2.0,137.73,3109.09,187.0,1636.0,6,Android App,Offline,2016-06-04,2020-11-26,2020-06-20,2020-11-26,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
da5d2016-9f02-11e9-9897-000d3a38a36f,4.0,2.0,114.98,481.2,325.0,568.0,6,Ios App,Offline,2018-12-21,2020-07-11,2020-02-17,2020-07-11,"[KADIN, AKTIFSPOR]"
e40421fa-ab14-11e9-a2fc-000d3a38a36f,7.0,1.0,200.73,1360.8,82.0,1558.0,6,Android App,Android App,2016-12-04,2021-03-11,2021-03-11,2020-02-13,[ERKEK]
2cff2992-aedd-11e9-a2fc-000d3a38a36f,5.0,1.0,119.97,474.95,345.0,580.0,6,Android App,Offline,2018-11-19,2020-06-21,2020-03-08,2020-06-21,"[KADIN, AKTIFSPOR]"
2996b9e4-444e-11ea-8b43-000d3a38a36f,2.0,1.0,199.97,615.76,107.0,526.0,6,Ios App,Ios App,2019-09-07,2021-02-14,2021-02-14,2019-09-07,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
af4d31b0-aa40-11e9-a2fc-000d3a38a36f,6.0,1.0,110.48,692.41,91.0,1671.0,6,Ios App,Ios App,2016-08-04,2021-03-02,2021-03-02,2020-03-01,[ERKEK]
ad86fe1a-aeaa-11e9-a2fc-000d3a38a36f,10.0,2.0,362.96,2145.24,280.0,846.0,6,Android App,Android App,2018-05-02,2020-08-25,2020-08-25,2020-02-29,[ERKEK]
bd5f4098-53ca-11ea-abe0-000d3a38a36f,4.0,1.0,99.99,1571.5,128.0,394.0,6,Android App,Android App,2019-12-27,2021-01-24,2021-01-24,2019-12-27,[]
4a25d95e-a46e-11e9-a2fc-000d3a38a36f,5.0,2.0,119.97,330.31,87.0,682.0,6,Android App,Android App,2019-04-24,2021-03-06,2021-03-06,2019-04-24,"[COCUK, AKTIFSPOR]"
b7aec00a-a5de-11e9-a2fc-000d3a38a36f,6.0,1.0,99.99,794.91,116.0,1381.0,6,Ios App,Offline,2017-04-26,2021-02-05,2019-10-10,2021-02-05,[AKTIFSPOR]
d05b16ae-9f11-11e9-9897-000d3a38a36f,4.0,1.0,39.99,544.57,230.0,751.0,6,Android App,Android App,2018-09-24,2020-10-14,2020-10-14,2019-07-31,[KADIN]
e0c47b0c-ae70-11e9-a2fc-000d3a38a36f,3.0,1.0,14.99,579.26,302.0,668.0,6,Ios App,Ios App,2018-10-05,2020-08-03,2020-08-03,2019-10-24,"[KADIN, AKTIFSPOR]"
68faf9fc-9d54-11e9-9897-000d3a38a36f,8.0,1.0,92.98,1063.72,259.0,844.0,6,Ios App,Mobile,2018-05-25,2020-09-15,2020-09-15,2019-09-27,"[ERKEK, COCUK, KADIN]"
b1882316-a867-11e9-a2fc-000d3a38a36f,55.0,1.0,15.49,4680.39,234.0,2683.0,6,Android App,Android App,2013-06-06,2020-10-10,2020-10-10,2020-07-03,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
9e64c3ee-2c1e-11ea-91ab-000d3a38a36f,6.0,1.0,89.99,2939.17,210.0,453.0,6,Android App,Android App,2019-08-08,2020-11-03,2020-11-03,2019-08-08,"[ERKEK, KADIN]"
87a0ef6c-9ee2-11e9-9897-000d3a38a36f,3.0,1.0,279.99,478.98,348.0,571.0,6,Android App,Offline,2018-11-25,2020-06-18,2019-04-28,2020-06-18,[AKTIFSPOR]
375774bc-a89d-11e9-a2fc-000d3a38a36f,4.0,1.0,29.99,457.72,83.0,1989.0,6,Mobile,Mobile,2015-09-29,2021-03-10,2021-03-10,2019-07-04,"[AKTIFCOCUK, COCUK, KADIN]"
5019ec56-b0df-11e9-9757-000d3a38a36f,9.0,1.0,151.95,1493.65,82.0,843.0,6,Ios App,Offline,2018-11-19,2021-03-11,2020-05-14,2021-03-11,"[ERKEK, KADIN]"
7c6761b2-aa40-11e9-a2fc-000d3a38a36f,27.0,1.0,107.46,2720.28,209.0,1552.0,6,Ios App,Android App,2016-08-05,2020-11-04,2020-11-04,2020-06-17,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
3a987888-9dc1-11e9-9897-000d3a38a36f,20.0,1.0,39.99,2076.75,112.0,2196.0,6,Mobile,Mobile,2015-02-05,2021-02-09,2021-02-09,2020-01-09,"[AKTIFCOCUK, COCUK, KADIN]"
a8b44e7e-d619-11e9-93bc-000d3a38a36f,16.0,1.0,39.99,3189.9,83.0,573.0,6,Ios App,Android App,2019-08-15,2021-03-10,2021-03-10,2019-08-15,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
c7a881ca-9f95-11e9-a2fc-000d3a38a36f,5.0,3.0,189.97,839.17,136.0,1180.0,6,Android App,Android App,2017-10-24,2021-01-16,2021-01-16,2020-07-05,[AKTIFCOCUK]
c4e88ce8-56b8-11ea-b9b9-000d3a38a36f,3.0,1.0,149.99,653.55,96.0,443.0,6,Android App,Android App,2019-12-10,2021-02-25,2021-02-25,2019-12-10,[AKTIFSPOR]
c458a47c-b021-11e9-9757-000d3a38a36f,22.0,4.0,309.95,1568.5,245.0,1302.0,6,Android App,Android App,2017-03-07,2020-09-29,2020-09-29,2020-09-07,"[ERKEK, KADIN, AKTIFSPOR]"
f98175f8-a85a-11e9-a2fc-000d3a38a36f,17.0,1.0,30.49,3097.59,146.0,2086.0,6,Desktop,Desktop,2015-04-22,2021-01-06,2021-01-06,2020-11-27,"[AKTIFCOCUK, ERKEK, COCUK]"
5fba572e-b15a-11e9-9757-000d3a38a36f,4.0,1.0,60.49,324.17,209.0,2321.0,6,Desktop,Desktop,2014-06-28,2020-11-04,2020-11-04,2020-09-30,"[COCUK, KADIN]"
9450c314-ac7e-11e9-a2fc-000d3a38a36f,7.0,3.0,249.96,503.93,344.0,493.0,6,Mobile,Mobile,2019-02-15,2020-06-22,2020-06-22,2019-12-09,[KADIN]
69f4f41c-af73-11e9-a2fc-000d3a38a36f,16.0,2.0,190.72,2658.81,144.0,930.0,6,Android App,Android App,2018-06-23,2021-01-08,2021-01-08,2020-08-18,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
d023a6da-9e97-11e9-9897-000d3a38a36f,4.0,1.0,39.99,189.95,111.0,2033.0,6,Mobile,Desktop,2015-07-19,2021-02-10,2021-02-10,2019-10-10,[]
e8b41afa-ab52-11e9-a2fc-000d3a38a36f,7.0,3.0,220.97,926.14,178.0,1423.0,6,Desktop,Desktop,2017-01-12,2020-12-05,2020-12-05,2020-07-15,"[KADIN, AKTIFSPOR]"
a973121a-a8eb-11e9-a2fc-000d3a38a36f,4.0,1.0,59.99,499.85,75.0,2043.0,6,Android App,Android App,2015-08-14,2021-03-18,2021-03-18,2019-08-25,[ERKEK]
e71046e0-a5a0-11e9-a2fc-000d3a38a36f,10.0,1.0,99.99,3843.47,156.0,754.0,6,Mobile,Mobile,2018-12-04,2020-12-27,2020-12-27,2019-06-24,"[ERKEK, KADIN, AKTIFSPOR]"
b367fdbe-2715-11ea-aaaa-000d3a38a36f,16.0,1.0,96.98,1889.82,271.0,370.0,6,Android App,Android App,2019-08-30,2020-09-03,2020-09-03,2019-08-30,[]
8dfae0da-a7bf-11e9-a2fc-000d3a38a36f,4.0,1.0,119.98,418.48,332.0,1223.0,6,Android App,Android App,2017-02-27,2020-07-04,2020-07-04,2019-12-05,[AKTIFSPOR]
aae88ace-afd7-11e9-9757-000d3a38a36f,5.0,1.0,379.95,1149.82,71.0,763.0,6,Android App,Android App,2019-02-18,2021-03-22,2021-03-22,2019-02-18,"[ERKEK, KADIN, AKTIFSPOR]"
b51579e6-a86e-11e9-a2fc-000d3a38a36f,8.0,2.0,104.97,1042.65,225.0,1996.0,6,Mobile,Mobile,2015-05-03,2020-10-19,2020-10-19,2019-11-08,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
b51221d8-ab5c-11e9-a2fc-000d3a38a36f,8.0,1.0,39.99,727.93,185.0,1077.0,6,Android App,Android App,2017-12-17,2020-11-28,2020-11-28,2019-11-11,"[ERKEK, KADIN]"
af77327c-d636-11e9-93bc-000d3a38a36f,7.0,1.0,96.98,628.75,84.0,568.0,6,Android App,Android App,2019-08-19,2021-03-09,2021-03-09,2019-08-19,[]
62561752-a6ec-11e9-a2fc-000d3a38a36f,4.0,1.0,79.99,284.86,109.0,2493.0,6,Android App,Android App,2014-04-17,2021-02-12,2021-02-12,2019-05-11,[AKTIFCOCUK]
fad7e8de-ad7c-11e9-a2fc-000d3a38a36f,7.0,1.0,99.99,958.92,333.0,940.0,6,Mobile,Offline,2017-12-06,2020-07-03,2020-07-02,2020-07-03,[AKTIFSPOR]
c77eea0a-d68a-11e9-93bc-000d3a38a36f,3.0,2.0,119.98,479.92,140.0,504.0,6,Android App,Offline,2019-08-27,2021-01-12,2020-04-27,2021-01-12,[AKTIFCOCUK]
7068b27c-f3be-11e9-9346-000d3a38a36f,3.0,3.0,159.96,487.4,202.0,627.0,6,Android App,Android App,2019-02-23,2020-11-11,2020-11-11,2019-09-08,"[COCUK, KADIN]"
ee7195f2-a8c4-11e9-a2fc-000d3a38a36f,5.0,1.0,49.99,595.04,62.0,1879.0,6,Mobile,Mobile,2016-02-07,2021-03-31,2021-03-31,2019-03-23,[]
d449439c-b124-11e9-9757-000d3a38a36f,23.0,1.0,145.98,1723.05,262.0,1336.0,6,Android App,Android App,2017-01-15,2020-09-12,2020-09-12,2019-11-02,[KADIN]
d33a270e-9ed3-11e9-9897-000d3a38a36f,5.0,2.0,200.96,180.96,116.0,2921.0,6,Mobile,Offline,2013-02-06,2021-02-05,2020-05-02,2021-02-05,[ERKEK]
c79387b8-2bb6-11ea-853d-000d3a38a36f,5.0,1.0,109.99,974.54,344.0,204.0,6,Android App,Android App,2019-12-01,2020-06-22,2020-06-22,2019-12-01,[AKTIFSPOR]
dc76d5cc-9f25-11e9-9897-000d3a38a36f,10.0,1.0,139.98,1079.85,96.0,2837.0,6,Mobile,Mobile,2013-05-21,2021-02-25,2021-02-25,2019-05-09,"[COCUK, AKTIFSPOR]"
c90fec1e-a739-11e9-a2fc-000d3a38a36f,5.0,1.0,45.73,649.27,313.0,2180.0,6,Mobile,Offline,2014-08-04,2020-07-23,2016-06-26,2020-07-23,[KADIN]
667d3fe4-aa6c-11e9-a2fc-000d3a38a36f,8.0,3.0,324.95,1053.47,222.0,1467.0,6,Android App,Android App,2016-10-16,2020-10-22,2020-10-22,2019-10-18,"[AKTIFCOCUK, AKTIFSPOR]"
a1bcdc16-e52e-11e9-ad00-000d3a38a36f,9.0,1.0,119.99,1153.86,132.0,476.0,6,Android App,Android App,2019-10-02,2021-01-20,2021-01-20,2020-08-18,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
7b05c060-29e4-11ea-87cc-000d3a38a36f,4.0,2.0,219.98,311.96,174.0,521.0,6,Desktop,Desktop,2019-07-07,2020-12-09,2020-12-09,2019-12-06,[ERKEK]
4638649a-a817-11e9-a2fc-000d3a38a36f,8.0,2.0,170.98,777.37,78.0,998.0,6,Android App,Android App,2018-06-21,2021-03-15,2021-03-15,2020-01-04,"[KADIN, AKTIFSPOR]"
43243a82-1a58-11ea-941b-000d3a38a36f,3.0,1.0,130.73,567.07,245.0,306.0,6,Desktop,Offline,2019-11-28,2020-09-29,2020-09-10,2020-09-29,"[AKTIFCOCUK, ERKEK, COCUK]"
9e6b11fa-a9aa-11e9-a2fc-000d3a38a36f,4.0,1.0,39.98,594.69,175.0,1422.0,6,Android App,Android App,2017-01-16,2020-12-08,2020-12-08,2019-08-28,"[AKTIFCOCUK, COCUK]"
c55f58a8-aff3-11e9-9757-000d3a38a36f,5.0,2.0,289.98,617.92,239.0,471.0,6,Android App,Android App,2019-06-22,2020-10-05,2020-10-05,2019-11-01,[AKTIFSPOR]
ac8cd03a-a477-11e9-a2fc-000d3a38a36f,7.0,2.0,220.7,1089.66,98.0,664.0,6,Android App,Android App,2019-05-01,2021-02-23,2021-02-23,2020-08-07,"[COCUK, KADIN, AKTIFSPOR]"
e74953e4-1847-11ea-9213-000d3a38a36f,3.0,1.0,149.99,746.13,186.0,377.0,6,Ios App,Ios App,2019-11-16,2020-11-27,2020-11-27,2020-01-22,"[ERKEK, KADIN, AKTIFSPOR]"
11b33fa8-f11c-11e9-9346-000d3a38a36f,5.0,1.0,129.99,654.54,185.0,411.0,6,Android App,Android App,2019-10-14,2020-11-28,2020-11-28,2019-10-14,[AKTIFSPOR]
626b0be4-d6ee-11e9-93bc-000d3a38a36f,6.0,2.0,64.98,824.83,164.0,483.0,6,Ios App,Android App,2019-08-24,2020-12-19,2020-12-19,2020-02-08,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
75e60be0-5b24-11eb-8dbd-000d3a38a36f,4.0,2.0,199.95,781.43,75.0,376.0,6,Android App,Android App,2020-03-07,2021-03-18,2021-03-18,2021-01-20,"[ERKEK, KADIN, AKTIFSPOR]"
37991b94-1ea7-11ea-aa32-000d3a38a36f,3.0,1.0,204.95,679.94,237.0,425.0,6,Android App,Android App,2019-08-09,2020-10-07,2020-10-07,2019-08-09,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
132c0626-b1cf-11e9-89fa-000d3a38a36f,11.0,1.0,159.98,1436.52,77.0,444.0,6,Ios App,Ios App,2019-12-28,2021-03-16,2021-03-16,2020-01-03,[ERKEK]
aa98a356-afcd-11e9-9757-000d3a38a36f,4.0,2.0,309.98,521.45,354.0,706.0,6,Mobile,Desktop,2018-07-07,2020-06-12,2020-06-12,2019-12-06,[AKTIFSPOR]
4510fad2-b05a-11e9-9757-000d3a38a36f,7.0,2.0,169.97,1100.4,364.0,419.0,6,Android App,Android App,2019-04-10,2020-06-02,2020-06-02,2019-09-17,"[ERKEK, KADIN, AKTIFSPOR]"
69f70c0c-9e2a-11e9-9897-000d3a38a36f,7.0,2.0,610.91,1107.35,138.0,2568.0,6,Mobile,Offline,2014-01-03,2021-01-14,2016-11-11,2021-01-14,"[ERKEK, KADIN, AKTIFSPOR]"
99548de0-a6ad-11e9-a2fc-000d3a38a36f,11.0,2.0,208.86,869.57,77.0,2520.0,6,Android App,Offline,2014-04-22,2021-03-16,2020-11-11,2021-03-16,"[ERKEK, KADIN, AKTIFSPOR]"
