master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
41a17778-abd7-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-04-03,2020-09-21,2020-09-21,2020-09-19,2.0,3.0,215.96,263.96,"[ERKEK, COCUK, AKTIFSPOR]"
128b5f42-1a60-11ea-941b-000d3a38a36f,Ios App,Ios App,2020-02-01,2020-09-26,2020-09-26,2020-02-01,5.0,1.0,50.74,953.77,"[COCUK, AKTIFSPOR]"
aa252d7c-ae83-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-09-14,2021-03-12,2021-03-12,2020-03-04,5.0,4.0,400.94,1019.66,[AKTIFSPOR]
a5a54996-a936-11e9-a2fc-000d3a38a36f,Ios App,Android App,2015-11-05,2021-02-27,2021-02-27,2020-11-29,8.0,5.0,481.95,1384.97,"[COCUK, AKTIFSPOR]"
ddf06ea2-fa6c-11e9-b138-000d3a38a36f,Desktop,Desktop,2019-10-29,2020-11-23,2020-11-23,2019-10-29,1.0,1.0,99.99,100.98,"[AKTIFCOCUK, COCUK]"
3d39bc96-adac-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-10-20,2020-08-21,2020-08-21,2019-10-20,2.0,1.0,99.98,347.38,[]
d8cc6490-9e18-11e9-9897-000d3a38a36f,Desktop,Offline,2016-12-20,2020-11-21,2020-09-01,2020-11-21,10.0,2.0,80.48,1111.37,[KADIN]
7d6f495e-49db-11ea-8a4f-000d3a38a36f,Android App,Android App,2019-11-17,2021-01-24,2021-01-24,2019-11-17,2.0,1.0,89.99,299.8,[AKTIFSPOR]
1805b5ca-5b52-11ea-8770-000d3a38a36f,Desktop,Desktop,2019-12-23,2021-01-28,2021-01-28,2019-12-26,1.0,2.0,259.98,199.63,[AKTIFCOCUK]
aa93fee2-1344-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-07,2021-05-05,2021-05-05,2020-10-07,3.0,1.0,349.99,1006.05,"[COCUK, AKTIFSPOR]"
3186e694-f1a4-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-10-18,2020-11-11,2020-11-11,2019-10-18,1.0,1.0,119.99,159.99,[KADIN]
b3013596-f184-11e9-9346-000d3a38a36f,Mobile,Offline,2019-10-18,2021-03-02,2020-11-15,2021-03-02,3.0,3.0,585.75,418.92,"[COCUK, KADIN, AKTIFSPOR]"
a35a9a40-2110-11ea-b50a-000d3a38a36f,Mobile,Mobile,2019-04-05,2020-07-09,2020-07-09,2019-04-05,1.0,1.0,69.99,159.97,"[COCUK, KADIN]"
ebf3c802-1d3d-11ea-a490-000d3a38a36f,Android App,Offline,2019-11-23,2020-12-10,2020-11-27,2020-12-10,1.0,3.0,354.2,129.99,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
9034458a-c4e2-11ea-98f7-000d3a38a36f,Desktop,Desktop,2020-07-09,2020-11-12,2020-11-12,2020-07-09,1.0,1.0,49.99,63.99,"[ERKEK, AKTIFSPOR]"
2af4ea9a-ab47-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-01-14,2020-12-24,2019-11-30,2020-12-24,2.0,3.0,324.96,320.96,[KADIN]
cb7a442a-3fe3-11ea-aa6b-000d3a38a36f,Android App,Android App,2019-07-27,2020-11-29,2020-11-29,2019-07-27,2.0,1.0,69.98,395.96,[ERKEK]
ec0fe4fc-1a8a-11ea-98d5-000d3a38a36f,Ios App,Ios App,2019-11-28,2020-12-05,2020-12-05,2020-02-02,5.0,3.0,486.7,2080.42,[AKTIFSPOR]
8f5fb128-528a-11ea-8850-000d3a38a36f,Android App,Android App,2019-12-22,2021-04-29,2021-04-29,2019-12-22,6.0,1.0,119.99,442.15,[AKTIFSPOR]
8007dd34-ddb6-11e9-9cd3-000d3a38a36f,Android App,Android App,2019-09-19,2021-02-28,2021-02-28,2020-07-18,1.0,2.0,104.98,119.99,[ERKEK]
314468e8-21c2-11ea-9618-000d3a38a36f,Ios App,Ios App,2019-10-13,2020-06-05,2020-06-05,2019-10-18,1.0,2.0,219.98,152.98,"[ERKEK, AKTIFSPOR]"
d50af488-acce-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-08-04,2020-07-18,2020-07-18,2019-08-04,4.0,1.0,89.99,1159.92,"[ERKEK, AKTIFSPOR]"
353ebe04-5bdc-11ea-a60b-000d3a38a36f,Ios App,Android App,2019-12-19,2021-02-16,2021-02-16,2019-12-19,3.0,1.0,142.98,549.94,[ERKEK]
0bf82d8c-a4a3-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-28,2020-11-29,2020-11-29,2020-07-25,1.0,5.0,573.92,121.97,"[AKTIFCOCUK, COCUK]"
af4d664a-a79c-11e9-a2fc-000d3a38a36f,Android App,Android App,2014-12-25,2021-01-18,2021-01-18,2021-01-18,11.0,2.0,267.96,1835.66,"[KADIN, AKTIFSPOR]"
74fe254c-a3be-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-05,2021-05-07,2021-05-07,2019-04-05,1.0,1.0,59.99,219.98,[KADIN]
ce18c63a-a735-11e9-a2fc-000d3a38a36f,Android App,Android App,2014-12-10,2020-09-30,2020-09-30,2019-09-28,5.0,1.0,229.98,424.94,"[ERKEK, AKTIFSPOR]"
f91fbb84-9d5a-11e9-9897-000d3a38a36f,Ios App,Desktop,2014-05-18,2021-05-15,2021-05-15,2020-02-13,11.0,2.0,200.47,1194.35,[]
9723e3ba-1e0b-11ea-8bf2-000d3a38a36f,Android App,Android App,2019-02-16,2020-06-14,2020-06-14,2019-02-16,2.0,1.0,149.99,403.96,"[ERKEK, AKTIFSPOR]"
037544d8-7374-11ea-92d0-000d3a38a36f,Desktop,Desktop,2019-12-08,2020-12-16,2020-12-16,2019-12-08,1.0,1.0,299.98,247.98,[ERKEK]
fc9c2f24-98ca-11ea-b97a-000d3a38a36f,Android App,Android App,2020-04-02,2020-12-16,2020-12-16,2020-05-17,2.0,1.0,280.72,431.05,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
934d9afc-1e82-11ea-aa32-000d3a38a36f,Mobile,Mobile,2019-03-30,2021-05-01,2021-05-01,2021-02-23,1.0,8.0,963.17,188.98,"[AKTIFCOCUK, COCUK]"
f81e53e0-3ed5-11ea-b794-000d3a38a36f,Android App,Android App,2019-03-16,2021-02-15,2021-02-15,2020-02-04,4.0,4.0,705.26,578.44,"[KADIN, AKTIFSPOR]"
7476a984-b073-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-10,2021-05-16,2021-05-16,2020-01-26,2.0,2.0,470.7,319.69,"[ERKEK, AKTIFSPOR]"
a3d2d172-ddbd-11e9-9cd3-000d3a38a36f,Mobile,Offline,2019-09-19,2020-07-06,2019-12-22,2020-07-06,1.0,3.0,374.2,60.0,"[COCUK, KADIN, AKTIFSPOR]"
d1307982-a477-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-05-02,2020-10-29,2020-10-18,2020-10-29,2.0,2.0,254.98,401.39,[AKTIFSPOR]
9002e364-b0c5-11e9-9757-000d3a38a36f,Ios App,Ios App,2020-10-29,2020-11-27,2020-11-27,2020-11-03,1.0,3.0,465.45,53.99,"[ERKEK, KADIN]"
182bb8ec-ad1f-11e9-a2fc-000d3a38a36f,Ios App,Android App,2017-10-20,2021-05-07,2021-05-07,2019-08-09,20.0,1.0,39.98,2954.63,"[ERKEK, AKTIFSPOR]"
5c1f0280-2ae6-11ea-9d27-000d3a38a36f,Ios App,Ios App,2018-11-15,2021-04-25,2021-04-25,2020-03-12,15.0,11.0,1041.81,2650.33,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
7f3342f4-2c21-11ea-91ab-000d3a38a36f,Android App,Android App,2019-09-08,2020-08-14,2020-08-14,2019-09-08,3.0,1.0,110.0,879.99,[AKTIFSPOR]
9775e1ae-acf7-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-05-29,2021-05-18,2020-08-18,2021-05-18,10.0,1.0,150.87,1089.76,"[AKTIFCOCUK, ERKEK, KADIN]"
2413f32a-3bc8-11eb-a48e-000d3a38a36f,Android App,Android App,2020-12-11,2021-05-08,2021-05-08,2020-12-11,1.0,1.0,180.48,204.98,"[ERKEK, AKTIFSPOR]"
bb3452fe-282d-11ea-a043-000d3a38a36f,Mobile,Mobile,2019-02-14,2021-05-02,2021-05-02,2019-02-14,1.0,1.0,44.99,71.49,[]
dd1ae724-209f-11ea-97c9-000d3a38a36f,Android App,Android App,2019-10-18,2020-12-11,2020-12-11,2020-03-14,1.0,2.0,385.7,199.32,[AKTIFSPOR]
bdc0373e-2667-11eb-8a9b-000d3a38a36f,Android App,Android App,2020-11-14,2021-02-07,2021-02-07,2020-11-14,1.0,1.0,89.99,44.99,[AKTIFSPOR]
8355b7c6-5bd9-11ea-b3dd-000d3a38a36f,Android App,Android App,2020-02-24,2020-12-20,2020-12-20,2020-02-24,1.0,1.0,49.99,53.99,[]
7ee9668e-9d10-11e9-9897-000d3a38a36f,Android App,Offline,2016-06-04,2020-11-26,2020-06-20,2020-11-26,26.0,2.0,137.73,3109.09,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
cd8868f2-f257-11e9-9346-000d3a38a36f,Mobile,Offline,2019-10-19,2021-03-04,2020-01-19,2021-03-04,1.0,3.0,430.84,214.99,"[COCUK, AKTIFSPOR]"
c13e4660-223c-11ea-8523-000d3a38a36f,Android App,Offline,2019-03-27,2020-12-30,2020-11-26,2020-12-30,1.0,2.0,375.45,89.97,[ERKEK]
36b97aee-a368-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-29,2021-05-06,2021-05-06,2019-03-29,4.0,1.0,352.96,1496.94,"[COCUK, AKTIFSPOR]"
093480d8-6243-11ea-9d1a-000d3a38a36f,Ios App,Ios App,2019-11-09,2020-06-13,2020-06-13,2019-11-09,1.0,1.0,192.97,131.98,[ERKEK]
b4b2177e-a784-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-03-04,2021-02-23,2021-02-06,2021-02-23,3.0,2.0,549.95,573.36,"[KADIN, AKTIFSPOR]"
e268901a-21f7-11ea-ba6f-000d3a38a36f,Ios App,Ios App,2019-02-13,2020-08-12,2020-08-12,2020-01-20,2.0,3.0,609.93,159.98,[ERKEK]
f9677a32-aa4d-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-07-02,2021-05-26,2021-01-06,2021-05-26,2.0,5.0,501.07,271.98,"[ERKEK, KADIN, AKTIFSPOR]"
a8e5de9e-4603-11ea-a691-000d3a38a36f,Ios App,Ios App,2019-07-28,2021-05-15,2021-05-15,2019-07-28,1.0,1.0,89.99,84.5,[]
da5d2016-9f02-11e9-9897-000d3a38a36f,Ios App,Offline,2018-12-21,2020-07-11,2020-02-17,2020-07-11,4.0,2.0,114.98,481.2,"[KADIN, AKTIFSPOR]"
a2d107ba-a458-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-20,2020-11-13,2020-11-13,2019-04-20,1.0,1.0,199.98,100.0,[AKTIFSPOR]
30c90036-5ba1-11ea-8e4f-000d3a38a36f,Desktop,Desktop,2019-12-28,2021-01-15,2021-01-15,2019-12-28,1.0,1.0,279.98,99.99,[]
1a8c45fc-644e-11ea-a6dc-000d3a38a36f,Android App,Android App,2020-03-12,2021-04-15,2021-04-15,2020-03-12,2.0,1.0,59.99,233.97,[]
8a074482-2e2e-11ea-9ad5-000d3a38a36f,Desktop,Desktop,2019-11-12,2021-05-11,2021-05-11,2020-01-28,3.0,4.0,590.46,498.95,[]
a99d6eaa-ae15-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-02-21,2021-05-28,2020-03-19,2021-05-28,4.0,6.0,579.4,360.49,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1bc0f890-5b30-11ea-8849-000d3a38a36f,Android App,Android App,2020-02-16,2021-03-14,2021-03-14,2020-02-16,1.0,1.0,150.73,99.96,[]
ee88414e-989c-11ea-b97a-000d3a38a36f,Desktop,Offline,2020-05-17,2020-06-12,2020-05-17,2020-06-12,1.0,1.0,80.49,209.98,[AKTIFSPOR]
440ea4de-aa93-11ea-b736-000d3a38a36f,Android App,Offline,2020-06-11,2021-05-20,2020-06-11,2021-05-20,1.0,1.0,51.8,339.0,"[KADIN, AKTIFSPOR]"
c12fc182-c776-11ea-a9ba-000d3a38a36f,Android App,Android App,2020-07-16,2021-04-16,2021-04-16,2020-07-16,2.0,1.0,493.71,483.96,"[ERKEK, KADIN]"
de580d4e-a122-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2019-02-17,2020-09-09,2020-09-09,2019-09-06,2.0,2.0,169.98,339.45,"[ERKEK, AKTIFSPOR]"
e40421fa-ab14-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-12-04,2021-03-11,2021-03-11,2020-02-13,7.0,1.0,200.73,1360.8,[ERKEK]
2cff2992-aedd-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-11-19,2020-06-21,2020-03-08,2020-06-21,5.0,1.0,119.97,474.95,"[KADIN, AKTIFSPOR]"
de401056-f139-11e9-9346-000d3a38a36f,Android App,Android App,2021-02-03,2021-03-27,2021-03-27,2021-02-04,4.0,1.0,65.88,439.2,[AKTIFSPOR]
79d60a3a-5b51-11ea-89ae-000d3a38a36f,Android App,Offline,2019-12-31,2021-05-24,2021-05-18,2021-05-24,1.0,2.0,165.97,80.99,[]
ab922bc0-cdad-11ea-b31f-000d3a38a36f,Mobile,Mobile,2020-07-24,2021-01-14,2021-01-14,2020-07-24,1.0,1.0,80.49,79.99,[AKTIFSPOR]
28ab51ca-8651-11eb-aad8-000d3a38a36f,Mobile,Offline,2021-03-15,2021-03-29,2021-03-16,2021-03-29,2.0,1.0,69.99,159.98,"[ERKEK, AKTIFSPOR]"
90dc6514-2b75-11ea-9d27-000d3a38a36f,Android App,Offline,2019-03-28,2021-04-06,2020-11-20,2021-04-06,1.0,3.0,389.96,197.96,"[AKTIFCOCUK, AKTIFSPOR]"
81b32102-a9db-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-09-14,2020-11-07,2020-11-07,2019-09-14,2.0,1.0,54.98,511.48,[ERKEK]
8435a372-5bed-11ea-a7b7-000d3a38a36f,Android App,Android App,2019-12-26,2020-06-06,2020-06-06,2019-12-28,1.0,2.0,249.97,225.98,[AKTIFSPOR]
d794e6c8-214f-11ea-9618-000d3a38a36f,Android App,Android App,2019-11-18,2021-04-10,2021-04-10,2019-11-18,1.0,1.0,139.99,158.98,[AKTIFSPOR]
615ea314-53e4-11ea-94d4-000d3a38a36f,Android App,Android App,2020-02-04,2020-10-31,2020-10-31,2020-02-04,2.0,1.0,70.74,169.98,"[ERKEK, AKTIFSPOR]"
64ee0da0-ad75-11e9-a2fc-000d3a38a36f,Ios App,Desktop,2017-12-01,2020-11-10,2020-11-10,2020-10-28,3.0,5.0,611.19,599.94,"[ERKEK, KADIN, AKTIFSPOR]"
c6d8d0a6-5bbf-11ea-889c-000d3a38a36f,Mobile,Mobile,2020-01-08,2021-05-15,2021-05-15,2020-01-08,1.0,1.0,39.99,267.65,[]
b6620cb0-f8a0-11e9-b138-000d3a38a36f,Mobile,Offline,2019-10-27,2021-05-17,2019-10-27,2021-05-17,1.0,3.0,403.96,264.5,[AKTIFSPOR]
2996b9e4-444e-11ea-8b43-000d3a38a36f,Ios App,Ios App,2019-09-07,2021-02-14,2021-02-14,2019-09-07,2.0,1.0,199.97,615.76,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
af4d31b0-aa40-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2016-08-04,2021-03-02,2021-03-02,2020-03-01,6.0,1.0,110.48,692.41,[ERKEK]
e248f6f4-a251-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-09,2021-04-01,2020-04-22,2021-04-01,1.0,5.0,489.95,69.99,[AKTIFSPOR]
ad86fe1a-aeaa-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-05-02,2020-08-25,2020-08-25,2020-02-29,10.0,2.0,362.96,2145.24,[ERKEK]
0dd11f56-8d73-11ea-8f41-000d3a38a36f,Android App,Offline,2020-05-03,2021-01-18,2020-05-03,2021-01-18,1.0,1.0,159.95,167.98,"[AKTIFCOCUK, KADIN]"
e622c41e-6653-11ea-82da-000d3a38a36f,Android App,Android App,2020-03-14,2020-11-09,2020-11-09,2020-03-14,2.0,1.0,120.48,360.96,"[KADIN, AKTIFSPOR]"
bd5f4098-53ca-11ea-abe0-000d3a38a36f,Android App,Android App,2019-12-27,2021-01-24,2021-01-24,2019-12-27,4.0,1.0,99.99,1571.5,[]
f3574db6-1a5f-11ea-941b-000d3a38a36f,Android App,Android App,2019-10-17,2021-05-04,2021-05-04,2021-01-25,13.0,3.0,259.98,2341.65,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
ac706544-a7e7-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-06-21,2021-05-25,2021-05-08,2021-05-25,3.0,2.0,309.98,226.43,[]
4a25d95e-a46e-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-24,2021-03-06,2021-03-06,2019-04-24,5.0,2.0,119.97,330.31,"[COCUK, AKTIFSPOR]"
b7aec00a-a5de-11e9-a2fc-000d3a38a36f,Ios App,Offline,2017-04-26,2021-02-05,2019-10-10,2021-02-05,6.0,1.0,99.99,794.91,[AKTIFSPOR]
fdc4d770-a6cc-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-06-25,2021-03-12,2014-06-25,2021-03-12,1.0,3.0,173.96,64.99,[AKTIFSPOR]
8eb4511a-249b-11ea-bf27-000d3a38a36f,Android App,Android App,2019-07-23,2021-04-17,2021-04-17,2019-09-09,2.0,2.0,119.98,303.54,"[ERKEK, AKTIFSPOR]"
fdac8fce-256d-11ea-b1c8-000d3a38a36f,Mobile,Mobile,2019-07-09,2020-10-07,2020-10-07,2019-07-09,2.0,1.0,69.99,199.23,[ERKEK]
40db27fc-a953-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-12-03,2020-07-02,2015-12-03,2020-07-02,1.0,1.0,200.48,219.99,"[ERKEK, KADIN]"
a1a2588c-a85c-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-12-27,2020-11-07,2015-12-27,2020-11-07,1.0,4.0,432.17,49.99,"[ERKEK, COCUK, KADIN]"
a507439c-aff6-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-08-28,2021-01-12,2021-01-12,2019-12-30,2.0,2.0,199.98,458.59,[]
455ee02c-f59b-11e9-841e-000d3a38a36f,Android App,Android App,2019-10-23,2020-11-11,2020-11-11,2019-10-23,1.0,1.0,99.99,116.99,[ERKEK]
eab8b2c2-13a1-11ea-a001-000d3a38a36f,Android App,Android App,2019-04-16,2021-05-05,2021-05-05,2019-08-04,1.0,2.0,124.97,126.11,[]
cab2885c-3f04-11ea-b794-000d3a38a36f,Android App,Android App,2019-07-16,2021-05-05,2021-05-05,2021-01-19,8.0,3.0,310.96,1358.66,"[ERKEK, AKTIFSPOR]"
a0f3898c-b122-11e9-9757-000d3a38a36f,Android App,Android App,2019-05-19,2021-01-06,2021-01-06,2020-02-01,2.0,1.0,90.49,207.95,"[AKTIFCOCUK, ERKEK]"
16120770-2ba8-11ea-853d-000d3a38a36f,Android App,Android App,2019-11-03,2021-01-05,2021-01-05,2020-01-01,1.0,2.0,119.98,89.99,[AKTIFSPOR]
46785b52-85e0-11ea-a90b-000d3a38a36f,Mobile,Offline,2020-04-23,2020-12-16,2020-04-23,2020-12-16,1.0,1.0,160.48,62.99,[KADIN]
ba6859aa-a99e-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-01-02,2020-07-14,2017-01-02,2020-07-14,1.0,3.0,515.44,149.98,[COCUK]
d05b16ae-9f11-11e9-9897-000d3a38a36f,Android App,Android App,2018-09-24,2020-10-14,2020-10-14,2019-07-31,4.0,1.0,39.99,544.57,[KADIN]
2b7c6390-6d06-11ea-b576-000d3a38a36f,Ios App,Offline,2020-02-06,2021-03-15,2020-09-21,2021-03-15,2.0,3.0,86.87,488.89,"[COCUK, AKTIFSPOR]"
e0c47b0c-ae70-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-10-05,2020-08-03,2020-08-03,2019-10-24,3.0,1.0,14.99,579.26,"[KADIN, AKTIFSPOR]"
d2da3f9e-a11a-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-17,2020-06-18,2020-06-18,2019-12-29,2.0,2.0,173.95,263.98,[KADIN]
2a7c0a4a-d620-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-16,2021-05-14,2021-05-14,2019-08-16,3.0,1.0,99.99,871.92,"[ERKEK, AKTIFSPOR]"
0464e038-5b50-11ea-af07-000d3a38a36f,Mobile,Mobile,2020-01-04,2020-09-05,2020-09-05,2020-01-04,1.0,1.0,69.99,154.99,[AKTIFSPOR]
1f787c9a-526d-11ea-956d-000d3a38a36f,Mobile,Mobile,2019-12-21,2021-04-06,2021-04-06,2019-12-21,1.0,1.0,339.9,359.9,[AKTIFSPOR]
1a23ccfc-5bc5-11ea-8b06-000d3a38a36f,Android App,Android App,2020-01-26,2021-01-26,2021-01-26,2020-01-26,1.0,1.0,59.99,79.96,[]
785589b2-a56f-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-12,2020-11-12,2018-08-12,2020-11-12,1.0,1.0,69.99,29.99,[KADIN]
be31a6fc-28c1-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-08-20,2020-11-12,2020-11-12,2019-08-20,1.0,2.0,219.96,79.99,[COCUK]
1a455cb0-a1fc-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-03,2021-04-04,2021-04-04,2020-03-07,4.0,6.0,830.4,707.92,[AKTIFSPOR]
25d1d63e-c9cf-11ea-a31e-000d3a38a36f,Android App,Android App,2020-07-19,2021-05-18,2021-05-18,2020-09-03,1.0,3.0,413.93,149.99,"[ERKEK, KADIN, AKTIFSPOR]"
7e94262a-d63a-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-19,2020-11-25,2020-11-25,2019-08-19,1.0,1.0,29.99,44.99,[COCUK]
72310a9e-408c-11ea-9be8-000d3a38a36f,Android App,Android App,2019-06-26,2021-02-15,2021-02-15,2020-03-11,1.0,4.0,379.96,99.99,[KADIN]
b6b322d8-2f65-11eb-9c24-000d3a38a36f,Mobile,Offline,2020-11-25,2021-03-01,2020-11-25,2021-03-01,1.0,1.0,69.99,239.99,[AKTIFSPOR]
68faf9fc-9d54-11e9-9897-000d3a38a36f,Ios App,Mobile,2018-05-25,2020-09-15,2020-09-15,2019-09-27,8.0,1.0,92.98,1063.72,"[ERKEK, COCUK, KADIN]"
1444180c-f13d-11e9-9346-000d3a38a36f,Desktop,Desktop,2019-10-17,2020-11-26,2020-11-26,2019-10-17,1.0,1.0,159.99,263.92,[AKTIFSPOR]
d1a81948-49c1-11ea-8a4f-000d3a38a36f,Mobile,Mobile,2019-12-03,2021-05-17,2021-05-17,2019-12-03,1.0,1.0,89.99,257.98,[]
714e91ba-45f9-11ea-a691-000d3a38a36f,Mobile,Mobile,2019-09-05,2020-06-02,2020-06-02,2019-09-05,2.0,1.0,109.98,444.96,[KADIN]
657f02ae-a5ac-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-09-11,2021-02-16,2021-02-16,2020-12-17,7.0,5.0,665.91,795.1,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
35f4469c-46ed-11ea-b6c0-000d3a38a36f,Android App,Desktop,2019-07-16,2021-03-22,2021-03-22,2019-07-16,2.0,1.0,149.99,385.98,[AKTIFSPOR]
48e2285c-fd85-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-11-02,2020-11-09,2020-11-09,2019-11-02,1.0,1.0,299.99,141.49,[KADIN]
3370fac8-b0a7-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-11-30,2021-05-10,2021-05-10,2019-11-30,1.0,1.0,99.99,113.99,[]
b1882316-a867-11e9-a2fc-000d3a38a36f,Android App,Android App,2013-06-06,2020-10-10,2020-10-10,2020-07-03,55.0,1.0,15.49,4680.39,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
4f5521f0-ff22-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-11-26,2021-04-27,2021-04-27,2020-02-16,5.0,1.0,160.73,842.84,[AKTIFSPOR]
c4b886ae-2e92-11ea-bfbd-000d3a38a36f,Ios App,Ios App,2019-09-07,2020-10-06,2020-10-06,2019-09-07,1.0,1.0,179.99,269.91,[AKTIFSPOR]
52a27a9a-afbf-11e9-9757-000d3a38a36f,Android App,Android App,2018-06-24,2021-04-18,2021-04-18,2019-10-03,11.0,1.0,119.98,1689.55,"[KADIN, AKTIFSPOR]"
9e64c3ee-2c1e-11ea-91ab-000d3a38a36f,Android App,Android App,2019-08-08,2020-11-03,2020-11-03,2019-08-08,6.0,1.0,89.99,2939.17,"[ERKEK, KADIN]"
ea5bb706-5bc8-11ea-8f9f-000d3a38a36f,Android App,Android App,2019-12-15,2021-05-03,2021-05-03,2019-12-15,9.0,1.0,69.99,1919.16,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
4c5aac84-a3b7-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-04,2021-05-08,2021-05-08,2019-04-04,2.0,3.0,134.97,256.98,[AKTIFSPOR]
9a7737e8-b01e-11e9-9757-000d3a38a36f,Android App,Mobile,2019-03-21,2021-04-11,2021-04-11,2019-03-21,4.0,1.0,119.99,871.27,"[KADIN, AKTIFSPOR]"
aad65ff0-1e06-11ea-8bf2-000d3a38a36f,Android App,Android App,2019-09-28,2020-06-09,2020-06-09,2020-03-16,2.0,2.0,419.98,323.96,[KADIN]
7494a1fc-5bd4-11ea-bac6-000d3a38a36f,Ios App,Ios App,2020-01-25,2021-05-01,2021-05-01,2020-03-07,4.0,4.0,454.89,441.47,[KADIN]
7b30430e-3f73-11ea-b794-000d3a38a36f,Android App,Offline,2019-07-26,2021-05-20,2021-05-10,2021-05-20,1.0,2.0,262.49,172.5,[]
0dcbca78-97b5-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-13,2021-02-19,2020-05-13,2021-02-19,1.0,2.0,217.36,139.41,[KADIN]
87a0ef6c-9ee2-11e9-9897-000d3a38a36f,Android App,Offline,2018-11-25,2020-06-18,2019-04-28,2020-06-18,3.0,1.0,279.99,478.98,[AKTIFSPOR]
375774bc-a89d-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-09-29,2021-03-10,2021-03-10,2019-07-04,4.0,1.0,29.99,457.72,"[AKTIFCOCUK, COCUK, KADIN]"
83338bf0-1242-11ea-a001-000d3a38a36f,Mobile,Mobile,2020-04-08,2021-02-23,2021-02-23,2020-07-16,2.0,1.0,50.49,475.97,[AKTIFSPOR]
d2e9e31a-21dd-11ea-9618-000d3a38a36f,Android App,Android App,2019-07-14,2020-09-24,2020-09-24,2019-10-12,2.0,2.0,216.97,179.98,[ERKEK]
0f4e2a06-d6dd-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-09-02,2020-08-22,2019-09-02,2020-08-22,1.0,1.0,200.72,249.99,"[ERKEK, AKTIFSPOR]"
6d76fd08-445e-11ea-8b43-000d3a38a36f,Android App,Android App,2019-11-21,2021-05-01,2021-05-01,2020-02-09,4.0,3.0,316.43,460.93,[AKTIFCOCUK]
5019ec56-b0df-11e9-9757-000d3a38a36f,Ios App,Offline,2018-11-19,2021-03-11,2020-05-14,2021-03-11,9.0,1.0,151.95,1493.65,"[ERKEK, KADIN]"
